cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
original_loglinear_Trametinib (GSK1120212)_10000_395-2,4.68332,6.6082335,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_14-2,-0.80308896,7.3499346,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_266-2,1.8965561,7.8922286,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_128-2,6.1332684,5.452322,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_132-2,3.7415793,6.9894843,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_496-2,1.9505693,7.588581,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_303-2,9.554212,9.542856,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_113-2,8.295196,8.397355,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_53-2,7.525363,1.8555725,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_59-2,2.4266107,3.3380523,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_23-2,0.6765552,5.1553802,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_383-2,3.3730931,5.429682,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_465-2,10.247964,7.5100408,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_441-2,6.38439,6.292519,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_349-2,3.5161464,6.3732405,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_99-2,4.585291,10.316915,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_451-2,1.3193372,6.9843826,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_41-2,10.036509,8.072442,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_364-2,10.235619,3.3673937,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_336-2,2.1184905,5.8214765,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_95-2,0.9879309,4.981859,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_398-2,4.313472,4.286286,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_183-2,4.8724136,6.5119495,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_375-2,5.258489,10.70745,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_65-2,8.173099,6.7308745,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_190-2,3.9311957,9.110595,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_175-2,7.906176,8.069869,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_168-2,1.6875606,7.874397,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_102-2,1.5889004,8.311066,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_440-2,7.2388306,5.8446803,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_137-2,2.7468517,9.471789,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_71-2,4.8382673,9.30323,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_316-2,7.135983,6.79441,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_404-2,8.678537,7.296695,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_313-2,1.8688166,4.068056,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_238-2,6.107756,1.8572143,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_323-2,5.897412,3.133224,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_279-2,8.58236,6.0124707,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_244-2,2.363899,8.324703,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_437-2,0.9392317,8.892045,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_429-2,1.1226526,4.459673,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_344-2,5.8486576,2.2326431,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_348-2,5.103647,5.8197703,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_157-2,-0.61062884,8.282626,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_121-2,3.7821405,10.356144,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_72-2,-0.5213056,8.894803,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_216-2,5.871791,7.2532763,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_430-2,9.003809,4.191376,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_92-2,7.5878935,2.9395967,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_251-2,6.6430163,5.444238,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_28-2,7.237791,7.004661,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_248-2,2.092644,4.2494125,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_142-2,5.341147,3.193307,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_54-2,8.789919,6.237199,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_306-2,8.946553,9.067985,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_170-2,2.9942205,8.288744,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_29-2,-0.5323793,8.182936,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_331-2,3.6129324,5.5274673,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_265-2,10.378406,3.472056,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_280-2,9.660572,9.455278,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_401-2,8.123887,7.460734,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_483-2,3.5871103,6.8896027,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_31-2,8.296304,6.9948626,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_307-2,5.93555,6.496045,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_97-2,3.0768151,10.261635,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_347-2,4.5970073,10.639694,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_362-2,2.0737832,9.351518,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_302-2,4.2574344,10.606023,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_260-2,4.6559415,4.917193,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_277-2,-0.5660434,8.924383,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_358-2,9.669115,3.917867,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_296-2,3.8590837,6.8227344,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_291-2,3.8675394,9.823405,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_194-2,6.469755,6.3595524,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_274-2,1.569494,9.649016,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_387-2,4.3081803,7.0726132,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_105-2,6.4431324,5.6895127,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_222-2,2.5462255,7.722111,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_100-2,2.579741,7.3382297,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_44-2,5.13747,8.65859,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_77-2,-0.67308044,8.593783,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_357-2,6.9266505,5.8073473,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_423-2,6.782829,2.7603295,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_407-2,4.5914145,5.2086043,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_454-2,10.1431,3.2453835,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_220-2,4.211871,6.923146,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_134-2,4.2934875,7.9126143,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_363-2,6.251618,7.7773337,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_263-2,3.7676435,9.96757,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_42-2,0.8703306,9.389154,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_322-2,9.040458,7.4803615,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_87-2,3.8514047,6.519365,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_209-2,2.3340306,6.6501794,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
original_loglinear_Trametinib (GSK1120212)_10000_355-2,5.2828774,3.6221495,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,original_loglinear
improved_hill_(+)-JQ1_10_330-2,7.5961175,7.0165243,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_421-2,10.964152,8.482464,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_415-2,4.003556,7.733492,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_38-2,9.812743,7.189153,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_343-2,8.298069,3.943482,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_179-2,9.109881,5.3479395,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_132-2,4.9113593,6.677502,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_357-2,7.9206905,6.2057104,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_445-2,3.0344641,3.2768044,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_320-2,2.3444607,6.2590823,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_438-2,9.305451,4.5288744,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_114-2,5.0296173,9.544489,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_337-2,3.559638,5.402207,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_439-2,9.707341,5.260807,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_181-2,10.697394,7.4065514,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_426-2,5.454187,3.65036,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_467-2,6.541459,7.6090355,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_309-2,5.0821652,4.07401,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_218-2,2.9307797,6.0630393,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_442-2,6.7882605,4.4004126,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_273-2,4.381892,5.498432,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_456-2,8.446779,4.1566954,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_151-2,4.7418036,10.580983,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_0-2,4.614516,7.595394,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_392-2,0.27485588,6.6722083,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_171-2,3.0875826,3.6751828,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_342-2,7.8093557,9.984432,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_178-2,8.713444,9.673312,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_165-2,3.1391761,3.8243823,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_437-2,2.4563117,8.436008,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_195-2,2.552628,5.244608,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_62-2,2.394214,3.6689038,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_146-2,4.145079,7.006574,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_28-2,8.653316,7.307857,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_430-2,9.048477,4.033297,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_41-2,10.654497,8.574649,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_268-2,9.578354,4.9324036,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_407-2,5.4167542,4.209581,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_92-2,8.071185,2.6434238,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
improved_hill_(+)-JQ1_10_280-2,10.080058,7.741266,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,improved_hill
