cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
improved_hill_Trametinib (GSK1120212)_10000_285-2-0,11.397965,7.7381763,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_121-2-0,4.544286,9.778399,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_479-2-0,3.7550652,8.535849,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_145-2-0,9.693641,8.513268,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_488-2-0,11.440902,9.3249,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_307-2-0,6.233712,7.0303655,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_110-2-0,7.0914145,2.1992846,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_103-2-0,5.7780848,4.803186,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_136-2-0,1.8831841,7.614343,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_281-2-0,9.334378,8.478985,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_441-2-0,6.5900083,6.894565,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10000_390-2-0,1.9886222,6.531356,A549,Trametinib (GSK1120212),10000.0,nM,24.0,Trametinib (GSK1120212)_10000nM,improved_hill
original_loglinear_(+)-JQ1_10_484-2-0,7.669493,2.7112951,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_483-2-0,5.426702,6.4594626,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_45-2-0,6.7781906,7.321285,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_253-2-0,8.634418,7.437235,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_71-2-0,8.254693,8.0939,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_362-2-0,3.649586,5.1750107,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_14-2-0,-1.3259666,6.537487,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_121-2-0,6.337071,10.283166,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_197-2-0,12.016088,7.8917127,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_8-2-0,4.7240934,8.991116,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_360-2-0,8.9827,1.9174887,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_266-2-0,3.7801378,6.699573,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_396-2-0,0.6795287,6.9764705,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_9-2-0,5.7582874,7.3951845,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_129-2-0,2.0084321,8.965408,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_315-2-0,9.903799,5.743466,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_35-2-0,5.8154893,9.71625,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_358-2-0,11.025087,4.7916484,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_413-2-0,10.34733,3.1859622,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_414-2-0,9.895493,3.8483963,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_153-2-0,10.500509,7.083918,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_229-2-0,8.459254,2.6002162,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_127-2-0,12.022421,8.5487385,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_93-2-0,8.525242,6.1148367,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_110-2-0,7.6068673,1.9778318,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_252-2-0,11.7837305,8.832216,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_132-2-0,5.4041147,6.555745,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_54-2-0,10.208749,6.372559,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_31-2-0,9.811262,7.336678,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_380-2-0,3.718756,7.079566,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_326-2-0,8.626573,5.6367536,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_391-2-0,3.8843539,4.8328114,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_443-2-0,9.21103,6.332949,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_145-2-0,10.546154,8.749356,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_109-2-0,4.471022,3.179287,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_105-2-0,8.420015,5.927955,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_148-2-0,1.2114949,6.650822,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_465-2-0,11.746411,7.88529,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_438-2-0,11.036283,6.0117593,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_156-2-0,8.419824,7.2210603,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_308-2-0,9.5122595,3.2270665,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_285-2-0,12.077521,7.547683,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_453-2-0,12.54306,5.049457,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_91-2-0,7.778103,2.1433194,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_442-2-0,8.165237,4.544927,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_342-2-0,8.679451,9.919007,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_238-2-0,8.744321,2.1167612,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_472-2-0,4.6247454,7.7540836,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_174-2-0,4.3105474,8.812972,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_430-2-0,10.496614,4.756891,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_279-2-0,10.0882225,5.5033712,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_332-2-0,9.639518,7.4940934,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_225-2-0,6.9337063,2.9966128,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_402-2-0,11.993356,5.7822223,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_77-2-0,1.6384612,5.847401,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_490-2-0,1.9727101,8.089071,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_59-2-0,5.0031333,2.7063036,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_278-2-0,3.8452613,9.552038,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_345-2-0,8.211287,6.918187,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_15-2-0,7.0509944,9.990719,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_16-2-0,2.2332578,6.8233094,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_128-2-0,7.676069,5.612745,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_356-2-0,11.227305,7.2020125,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_272-2-0,10.295589,7.4003654,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_378-2-0,3.7368586,6.8032985,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_39-2-0,9.78809,3.2833598,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_228-2-0,9.749043,7.824267,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_425-2-0,7.9155374,7.2990484,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_116-2-0,4.882486,10.189512,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_491-2-0,12.039772,8.14321,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_179-2-0,10.024742,5.6406603,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_55-2-0,3.185323,8.006645,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_102-2-0,3.4232001,5.021566,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_87-2-0,6.1842155,5.6531553,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_68-2-0,10.339295,5.306887,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_404-2-0,10.249946,8.324468,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_421-2-0,12.140428,8.812335,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_81-2-0,4.0461807,4.6105433,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_78-2-0,9.381942,6.9142804,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_10_296-2-0,8.793249,5.0663934,A549,(+)-JQ1,10.0,nM,24.0,(+)-JQ1_10nM,original_loglinear
original_loglinear_(+)-JQ1_100_354-2-0,9.657595,6.3689632,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_316-2-0,7.605248,6.986069,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_373-2-0,6.2337236,4.034066,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_165-2-0,4.313798,3.5900667,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_199-2-0,7.5397677,4.7174473,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_186-2-0,8.712152,7.444641,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_437-2-0,1.9253553,8.164952,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_356-2-0,11.158777,7.1194487,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_330-2-0,6.3163114,6.9101024,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_348-2-0,6.426627,5.8301954,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_15-2-0,6.579857,9.755706,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_58-2-0,5.5110235,7.9831395,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_198-2-0,3.8298967,9.009594,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_412-2-0,12.038367,5.2685575,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_377-2-0,9.546611,3.9160292,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_163-2-0,4.9755836,8.377321,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_385-2-0,7.8838315,5.4643326,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_93-2-0,8.118221,6.0287533,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_7-2-0,11.811401,8.831237,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_3-2-0,8.452327,4.319176,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_364-2-0,11.993243,5.216916,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_449-2-0,10.337072,7.79238,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_272-2-0,10.059939,7.466518,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_56-2-0,7.501878,6.217479,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_82-2-0,7.8397384,4.310679,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_397-2-0,8.76957,8.556969,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_96-2-0,6.033621,9.759559,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_164-2-0,6.0589447,9.063466,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_464-2-0,2.4469256,5.291569,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_431-2-0,8.027513,5.505656,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_433-2-0,6.41568,9.6444025,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_327-2-0,9.898426,4.649614,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_231-2-0,5.7654595,5.877166,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_125-2-0,2.268946,5.885406,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_138-2-0,2.5790703,8.412995,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_477-2-0,7.4017663,7.0889044,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_174-2-0,3.1978917,8.188528,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_442-2-0,7.721946,4.437375,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_191-2-0,9.138979,1.9726197,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_491-2-0,11.719901,8.215963,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_162-2-0,9.11043,2.7333026,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_42-2-0,2.6628764,7.88153,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_227-2-0,2.393321,7.624375,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_196-2-0,1.2953589,5.8885827,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_100-2-0,3.4569292,7.1112194,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_99-2-0,6.3834114,9.7735815,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_394-2-0,0.1700975,7.33832,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_413-2-0,10.049488,3.2131207,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_104-2-0,12.281751,7.562599,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_180-2-0,7.4433017,2.859191,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_88-2-0,5.9252243,3.7604847,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_102-2-0,3.0752347,5.015963,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_325-2-0,8.515555,7.3082423,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_121-2-0,5.9565854,10.199638,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_422-2-0,6.028457,3.879701,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_27-2-0,7.556273,10.028851,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_218-2-0,3.5530782,5.558043,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_33-2-0,4.704697,6.84485,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_326-2-0,7.8629837,5.504547,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_264-2-0,3.2609637,8.220167,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_480-2-0,8.986248,6.8144393,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_311-2-0,6.040757,9.806363,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_259-2-0,2.6963615,6.002472,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_247-2-0,11.485756,4.7317743,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_403-2-0,3.6485314,3.2272182,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_234-2-0,3.9993885,7.0302415,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_119-2-0,3.050619,4.9143414,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_319-2-0,5.6684885,8.313248,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_184-2-0,8.951144,2.2713206,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_453-2-0,12.361732,5.055485,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_402-2-0,11.64897,6.1225834,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_6-2-0,1.7362571,4.7955213,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_113-2-0,10.32804,9.056665,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_418-2-0,4.4883513,7.876025,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_28-2-0,8.729867,7.485868,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_371-2-0,10.626487,3.9297256,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_235-2-0,5.9528346,8.934509,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_456-2-0,9.670722,4.613231,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_72-2-0,1.460419,6.419154,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_100_221-2-0,6.6169586,9.35001,A549,(+)-JQ1,100.0,nM,24.0,(+)-JQ1_100nM,original_loglinear
original_loglinear_(+)-JQ1_1000_473-2-0,9.870881,6.4557347,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,original_loglinear
original_loglinear_(+)-JQ1_1000_316-2-0,6.822273,6.756213,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,original_loglinear
original_loglinear_(+)-JQ1_1000_308-2-0,8.174065,3.6916597,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,original_loglinear
original_loglinear_(+)-JQ1_1000_36-2-0,8.686545,7.5178256,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,original_loglinear
